x-axis,1,2
second,Volt,Volt
-500.000E-03,+61.875E-03,-31.250E-03
-499.000E-03,+59.062E-03,+0.0E+00
-498.000E-03,+62.812E-03,+0.0E+00
-497.000E-03,+60.000E-03,+31.250E-03
-496.000E-03,+63.125E-03,+31.250E-03
-495.000E-03,+60.312E-03,+0.0E+00
-494.000E-03,+63.750E-03,+31.250E-03
-493.000E-03,+63.437E-03,+31.250E-03
-492.000E-03,+58.906E-03,-31.250E-03
-491.000E-03,+65.937E-03,+0.0E+00
-490.000E-03,+65.312E-03,+0.0E+00
-489.000E-03,+66.250E-03,-31.250E-03
-488.000E-03,+61.875E-03,-62.500E-03
-487.000E-03,+62.969E-03,+0.0E+00
-486.000E-03,+65.156E-03,+31.250E-03
-485.000E-03,+65.000E-03,-31.250E-03
-484.000E-03,+60.312E-03,+0.0E+00
-483.000E-03,+59.687E-03,+0.0E+00
-482.000E-03,+61.562E-03,+0.0E+00
-481.000E-03,+63.594E-03,+31.250E-03
-480.000E-03,+63.125E-03,+0.0E+00
-479.000E-03,+62.031E-03,+0.0E+00
-478.000E-03,+65.469E-03,+0.0E+00
-477.000E-03,+62.656E-03,+31.250E-03
-476.000E-03,+61.250E-03,-31.250E-03
-475.000E-03,+64.531E-03,+31.250E-03
-474.000E-03,+58.750E-03,+0.0E+00
-473.000E-03,+59.844E-03,+31.250E-03
-472.000E-03,+65.469E-03,+0.0E+00
-471.000E-03,+62.812E-03,+0.0E+00
-470.000E-03,+59.844E-03,+0.0E+00
-469.000E-03,+60.937E-03,+0.0E+00
-468.000E-03,+64.219E-03,+0.0E+00
-467.000E-03,+59.687E-03,+0.0E+00
-466.000E-03,+63.281E-03,+0.0E+00
-465.000E-03,+61.719E-03,+0.0E+00
-464.000E-03,+60.312E-03,-0.0E+00
-463.000E-03,+65.937E-03,-31.250E-03
-462.000E-03,+63.281E-03,+0.0E+00
-461.000E-03,+59.062E-03,+0.0E+00
-460.000E-03,+60.156E-03,+0.0E+00
-459.000E-03,+63.750E-03,+0.0E+00
-458.000E-03,+61.875E-03,+0.0E+00
-457.000E-03,+66.250E-03,+0.0E+00
-456.000E-03,+65.312E-03,+0.0E+00
-455.000E-03,+64.687E-03,+0.0E+00
-454.000E-03,+64.687E-03,+0.0E+00
-453.000E-03,+64.219E-03,+0.0E+00
-452.000E-03,+63.750E-03,+0.0E+00
-451.000E-03,+59.219E-03,+31.250E-03
-450.000E-03,+63.125E-03,-62.500E-03
-449.000E-03,+62.031E-03,+0.0E+00
-448.000E-03,+65.000E-03,+0.0E+00
-447.000E-03,+66.406E-03,-0.0E+00
-446.000E-03,+64.531E-03,-31.250E-03
-445.000E-03,+60.156E-03,-31.250E-03
-444.000E-03,+62.344E-03,+0.0E+00
-443.000E-03,+59.687E-03,-0.0E+00
-442.000E-03,+62.344E-03,-31.250E-03
-441.000E-03,+64.687E-03,+0.0E+00
-440.000E-03,+60.156E-03,+0.0E+00
-439.000E-03,+62.812E-03,-0.0E+00
-438.000E-03,+63.906E-03,-31.250E-03
-437.000E-03,+63.437E-03,+31.250E-03
-436.000E-03,+59.844E-03,+0.0E+00
-435.000E-03,+59.219E-03,+31.250E-03
-434.000E-03,+63.437E-03,+0.0E+00
-433.000E-03,+59.219E-03,+0.0E+00
-432.000E-03,+64.375E-03,+31.250E-03
-431.000E-03,+60.469E-03,+31.250E-03
-430.000E-03,+65.000E-03,+0.0E+00
-429.000E-03,+60.000E-03,+31.250E-03
-428.000E-03,+61.250E-03,+0.0E+00
-427.000E-03,+61.875E-03,+0.0E+00
-426.000E-03,+60.000E-03,+0.0E+00
-425.000E-03,+61.094E-03,+31.250E-03
-424.000E-03,+63.750E-03,+31.250E-03
-423.000E-03,+64.062E-03,-0.0E+00
-422.000E-03,+59.375E-03,-31.250E-03
-421.000E-03,+65.469E-03,-31.250E-03
-420.000E-03,+61.562E-03,+31.250E-03
-419.000E-03,+64.062E-03,+31.250E-03
-418.000E-03,+65.625E-03,+0.0E+00
-417.000E-03,+64.844E-03,+0.0E+00
-416.000E-03,+66.562E-03,+31.250E-03
-415.000E-03,+62.031E-03,+31.250E-03
-414.000E-03,+60.625E-03,+0.0E+00
-413.000E-03,+60.156E-03,+0.0E+00
-412.000E-03,+67.656E-03,+3.250000E+00
-411.000E-03,+73.906E-03,+3.281250E+00
-410.000E-03,+70.469E-03,+3.281250E+00
-409.000E-03,+68.437E-03,+3.281250E+00
-408.000E-03,+69.219E-03,+3.218750E+00
-407.000E-03,+72.031E-03,+3.250000E+00
-406.000E-03,+73.281E-03,+3.281250E+00
-405.000E-03,+67.812E-03,+3.281250E+00
-404.000E-03,+69.844E-03,+3.281250E+00
-403.000E-03,+67.812E-03,+3.281250E+00
-402.000E-03,+71.562E-03,+3.250000E+00
-401.000E-03,+69.844E-03,+3.281250E+00
-400.000E-03,+74.062E-03,+3.281250E+00
-399.000E-03,+73.281E-03,+3.281250E+00
-398.000E-03,+72.031E-03,+3.250000E+00
-397.000E-03,+66.250E-03,+3.250000E+00
-396.000E-03,+66.875E-03,+3.281250E+00
-395.000E-03,+70.781E-03,+3.250000E+00
-394.000E-03,+73.437E-03,+3.281250E+00
-393.000E-03,+67.500E-03,+3.281250E+00
-392.000E-03,+66.875E-03,+3.281250E+00
-391.000E-03,+71.562E-03,+3.250000E+00
-390.000E-03,+67.500E-03,+3.250000E+00
-389.000E-03,+67.656E-03,+3.312500E+00
-388.000E-03,+73.594E-03,+3.250000E+00
-387.000E-03,+68.125E-03,+3.281250E+00
-386.000E-03,+68.594E-03,+3.281250E+00
-385.000E-03,+71.094E-03,+3.281250E+00
-384.000E-03,+71.406E-03,+3.250000E+00
-383.000E-03,+67.187E-03,+3.281250E+00
-382.000E-03,+69.062E-03,+3.250000E+00
-381.000E-03,+73.750E-03,+3.281250E+00
-380.000E-03,+69.219E-03,+3.281250E+00
-379.000E-03,+72.656E-03,+3.281250E+00
-378.000E-03,+69.062E-03,+3.250000E+00
-377.000E-03,+70.156E-03,+3.281250E+00
-376.000E-03,+69.062E-03,+3.250000E+00
-375.000E-03,+75.000E-03,+3.250000E+00
-374.000E-03,+71.719E-03,+3.250000E+00
-373.000E-03,+72.031E-03,+3.281250E+00
-372.000E-03,+73.281E-03,+3.250000E+00
-371.000E-03,+70.156E-03,+3.250000E+00
-370.000E-03,+66.719E-03,+3.250000E+00
-369.000E-03,+70.000E-03,+3.250000E+00
-368.000E-03,+72.187E-03,+3.250000E+00
-367.000E-03,+66.562E-03,+3.281250E+00
-366.000E-03,+69.844E-03,+3.250000E+00
-365.000E-03,+67.812E-03,+3.250000E+00
-364.000E-03,+71.406E-03,+3.250000E+00
-363.000E-03,+67.500E-03,+3.281250E+00
-362.000E-03,+71.719E-03,+3.312500E+00
-361.000E-03,+71.250E-03,+3.250000E+00
-360.000E-03,+66.719E-03,+3.250000E+00
-359.000E-03,+72.812E-03,+3.250000E+00
-358.000E-03,+72.187E-03,+3.281250E+00
-357.000E-03,+67.656E-03,+3.250000E+00
-356.000E-03,+71.094E-03,+3.250000E+00
-355.000E-03,+66.875E-03,+3.281250E+00
-354.000E-03,+69.375E-03,+3.250000E+00
-353.000E-03,+72.812E-03,+3.250000E+00
-352.000E-03,+72.031E-03,+3.281250E+00
-351.000E-03,+72.187E-03,+3.281250E+00
-350.000E-03,+66.719E-03,+3.250000E+00
-349.000E-03,+70.625E-03,+3.281250E+00
-348.000E-03,+72.031E-03,+3.250000E+00
-347.000E-03,+72.344E-03,+3.281250E+00
-346.000E-03,+73.281E-03,+3.281250E+00
-345.000E-03,+68.437E-03,+3.281250E+00
-344.000E-03,+72.344E-03,+3.250000E+00
-343.000E-03,+68.750E-03,+3.281250E+00
-342.000E-03,+67.500E-03,+3.250000E+00
-341.000E-03,+70.469E-03,+3.250000E+00
-340.000E-03,+71.875E-03,+3.281250E+00
-339.000E-03,+66.719E-03,+3.281250E+00
-338.000E-03,+70.156E-03,+3.281250E+00
-337.000E-03,+67.187E-03,+3.250000E+00
-336.000E-03,+68.125E-03,+3.250000E+00
-335.000E-03,+68.594E-03,+3.312500E+00
-334.000E-03,+71.406E-03,+3.281250E+00
-333.000E-03,+72.031E-03,+3.250000E+00
-332.000E-03,+70.312E-03,+3.281250E+00
-331.000E-03,+68.281E-03,+3.281250E+00
-330.000E-03,+73.594E-03,+3.250000E+00
-329.000E-03,+69.375E-03,+3.281250E+00
-328.000E-03,+71.719E-03,+3.281250E+00
-327.000E-03,+67.344E-03,+3.250000E+00
-326.000E-03,+72.500E-03,+3.281250E+00
-325.000E-03,+71.719E-03,+3.250000E+00
-324.000E-03,+66.719E-03,+3.250000E+00
-323.000E-03,+71.406E-03,+3.250000E+00
-322.000E-03,+70.156E-03,+3.312500E+00
-321.000E-03,+69.844E-03,+3.250000E+00
-320.000E-03,+72.031E-03,+3.250000E+00
-319.000E-03,+72.656E-03,+3.281250E+00
-318.000E-03,+68.594E-03,+3.281250E+00
-317.000E-03,+68.750E-03,+3.281250E+00
-316.000E-03,+72.187E-03,+3.281250E+00
-315.000E-03,+71.875E-03,+3.281250E+00
-314.000E-03,+72.812E-03,+3.250000E+00
-313.000E-03,+72.344E-03,+3.281250E+00
-312.000E-03,+63.750E-03,+31.250E-03
-311.000E-03,+62.969E-03,-31.250E-03
-310.000E-03,+66.094E-03,-31.250E-03
-309.000E-03,+60.000E-03,-31.250E-03
-308.000E-03,+64.844E-03,+31.250E-03
-307.000E-03,+66.094E-03,-0.0E+00
-306.000E-03,+66.250E-03,-31.250E-03
-305.000E-03,+62.500E-03,+0.0E+00
-304.000E-03,+59.687E-03,-0.0E+00
-303.000E-03,+61.094E-03,-31.250E-03
-302.000E-03,+62.656E-03,+0.0E+00
-301.000E-03,+63.906E-03,+0.0E+00
-300.000E-03,+60.000E-03,+0.0E+00
-299.000E-03,+59.844E-03,+0.0E+00
-298.000E-03,+62.187E-03,+31.250E-03
-297.000E-03,+64.687E-03,+31.250E-03
-296.000E-03,+63.750E-03,-0.0E+00
-295.000E-03,+58.750E-03,-31.250E-03
-294.000E-03,+63.750E-03,-31.250E-03
-293.000E-03,+60.000E-03,+0.0E+00
-292.000E-03,+59.687E-03,+0.0E+00
-291.000E-03,+61.250E-03,-0.0E+00
-290.000E-03,+63.594E-03,-31.250E-03
-289.000E-03,+65.937E-03,+0.0E+00
-288.000E-03,+65.469E-03,+31.250E-03
-287.000E-03,+62.187E-03,+31.250E-03
-286.000E-03,+59.375E-03,+0.0E+00
-285.000E-03,+60.625E-03,+31.250E-03
-284.000E-03,+61.562E-03,-31.250E-03
-283.000E-03,+60.469E-03,+0.0E+00
-282.000E-03,+65.312E-03,+0.0E+00
-281.000E-03,+60.625E-03,+0.0E+00
-280.000E-03,+60.156E-03,+0.0E+00
-279.000E-03,+61.406E-03,+31.250E-03
-278.000E-03,+63.125E-03,+0.0E+00
-277.000E-03,+63.125E-03,+0.0E+00
-276.000E-03,+59.219E-03,+31.250E-03
-275.000E-03,+63.594E-03,-0.0E+00
-274.000E-03,+61.094E-03,-62.500E-03
-273.000E-03,+66.094E-03,+0.0E+00
-272.000E-03,+63.750E-03,+0.0E+00
-271.000E-03,+66.250E-03,+0.0E+00
-270.000E-03,+62.969E-03,+31.250E-03
-269.000E-03,+64.531E-03,+31.250E-03
-268.000E-03,+60.937E-03,+0.0E+00
-267.000E-03,+59.844E-03,+0.0E+00
-266.000E-03,+61.250E-03,+0.0E+00
-265.000E-03,+62.344E-03,+0.0E+00
-264.000E-03,+64.531E-03,+0.0E+00
-263.000E-03,+59.844E-03,+31.250E-03
-262.000E-03,+62.500E-03,+0.0E+00
-261.000E-03,+63.281E-03,+31.250E-03
-260.000E-03,+61.406E-03,+31.250E-03
-259.000E-03,+60.469E-03,+0.0E+00
-258.000E-03,+62.344E-03,+0.0E+00
-257.000E-03,+63.125E-03,-0.0E+00
-256.000E-03,+66.406E-03,-31.250E-03
-255.000E-03,+64.687E-03,-31.250E-03
-254.000E-03,+65.781E-03,+0.0E+00
-253.000E-03,+65.469E-03,-0.0E+00
-252.000E-03,+66.094E-03,-31.250E-03
-251.000E-03,+62.031E-03,+0.0E+00
-250.000E-03,+64.687E-03,+0.0E+00
-249.000E-03,+59.687E-03,+0.0E+00
-248.000E-03,+59.062E-03,+0.0E+00
-247.000E-03,+59.531E-03,+0.0E+00
-246.000E-03,+61.875E-03,+0.0E+00
-245.000E-03,+58.906E-03,+0.0E+00
-244.000E-03,+64.687E-03,+31.250E-03
-243.000E-03,+65.000E-03,+31.250E-03
-242.000E-03,+62.812E-03,+0.0E+00
-241.000E-03,+62.344E-03,+31.250E-03
-240.000E-03,+59.531E-03,+0.0E+00
-239.000E-03,+60.781E-03,-0.0E+00
-238.000E-03,+62.969E-03,-31.250E-03
-237.000E-03,+60.469E-03,+0.0E+00
-236.000E-03,+59.687E-03,+0.0E+00
-235.000E-03,+62.344E-03,+0.0E+00
-234.000E-03,+62.031E-03,+31.250E-03
-233.000E-03,+62.187E-03,+0.0E+00
-232.000E-03,+63.437E-03,+31.250E-03
-231.000E-03,+64.531E-03,+31.250E-03
-230.000E-03,+63.281E-03,-0.0E+00
-229.000E-03,+59.687E-03,-31.250E-03
-228.000E-03,+64.062E-03,+0.0E+00
-227.000E-03,+62.969E-03,+0.0E+00
-226.000E-03,+64.844E-03,+0.0E+00
-225.000E-03,+65.937E-03,+31.250E-03
-224.000E-03,+61.250E-03,+31.250E-03
-223.000E-03,+58.750E-03,+31.250E-03
-222.000E-03,+58.750E-03,+31.250E-03
-221.000E-03,+61.875E-03,+31.250E-03
-220.000E-03,+59.219E-03,+0.0E+00
-219.000E-03,+64.531E-03,+0.0E+00
-218.000E-03,+63.125E-03,+62.500E-03
-217.000E-03,+64.375E-03,-31.250E-03
-216.000E-03,+59.531E-03,-31.250E-03
-215.000E-03,+59.062E-03,-31.250E-03
-214.000E-03,+60.156E-03,-31.250E-03
-213.000E-03,+63.906E-03,-31.250E-03
-212.000E-03,+68.437E-03,+3.250000E+00
-211.000E-03,+67.344E-03,+3.281250E+00
-210.000E-03,+72.500E-03,+3.281250E+00
-209.000E-03,+73.594E-03,+3.281250E+00
-208.000E-03,+73.594E-03,+3.250000E+00
-207.000E-03,+70.625E-03,+3.281250E+00
-206.000E-03,+69.375E-03,+3.250000E+00
-205.000E-03,+66.562E-03,+3.250000E+00
-204.000E-03,+67.031E-03,+3.250000E+00
-203.000E-03,+68.437E-03,+3.250000E+00
-202.000E-03,+69.687E-03,+3.250000E+00
-201.000E-03,+72.656E-03,+3.250000E+00
-200.000E-03,+73.437E-03,+3.281250E+00
-199.000E-03,+71.406E-03,+3.250000E+00
-198.000E-03,+72.969E-03,+3.250000E+00
-197.000E-03,+71.250E-03,+3.250000E+00
-196.000E-03,+68.437E-03,+3.281250E+00
-195.000E-03,+67.969E-03,+3.250000E+00
-194.000E-03,+67.969E-03,+3.250000E+00
-193.000E-03,+66.562E-03,+3.250000E+00
-192.000E-03,+73.750E-03,+3.281250E+00
-191.000E-03,+66.562E-03,+3.281250E+00
-190.000E-03,+70.469E-03,+3.250000E+00
-189.000E-03,+68.906E-03,+3.250000E+00
-188.000E-03,+70.469E-03,+3.281250E+00
-187.000E-03,+72.500E-03,+3.281250E+00
-186.000E-03,+72.812E-03,+3.281250E+00
-185.000E-03,+72.969E-03,+3.250000E+00
-184.000E-03,+74.062E-03,+3.250000E+00
-183.000E-03,+68.750E-03,+3.250000E+00
-182.000E-03,+66.719E-03,+3.281250E+00
-181.000E-03,+73.906E-03,+3.250000E+00
-180.000E-03,+73.125E-03,+3.281250E+00
-179.000E-03,+73.750E-03,+3.250000E+00
-178.000E-03,+70.937E-03,+3.218750E+00
-177.000E-03,+72.656E-03,+3.281250E+00
-176.000E-03,+67.656E-03,+3.281250E+00
-175.000E-03,+72.656E-03,+3.281250E+00
-174.000E-03,+68.906E-03,+3.281250E+00
-173.000E-03,+69.844E-03,+3.281250E+00
-172.000E-03,+71.094E-03,+3.281250E+00
-171.000E-03,+72.969E-03,+3.250000E+00
-170.000E-03,+71.719E-03,+3.281250E+00
-169.000E-03,+73.594E-03,+3.281250E+00
-168.000E-03,+72.031E-03,+3.250000E+00
-167.000E-03,+73.281E-03,+3.281250E+00
-166.000E-03,+68.906E-03,+3.281250E+00
-165.000E-03,+71.094E-03,+3.281250E+00
-164.000E-03,+68.125E-03,+3.250000E+00
-163.000E-03,+66.719E-03,+3.218750E+00
-162.000E-03,+73.437E-03,+3.312500E+00
-161.000E-03,+73.437E-03,+3.250000E+00
-160.000E-03,+72.812E-03,+3.312500E+00
-159.000E-03,+67.187E-03,+3.250000E+00
-158.000E-03,+67.969E-03,+3.250000E+00
-157.000E-03,+68.125E-03,+3.250000E+00
-156.000E-03,+72.031E-03,+3.281250E+00
-155.000E-03,+72.812E-03,+3.250000E+00
-154.000E-03,+67.500E-03,+3.281250E+00
-153.000E-03,+68.125E-03,+3.281250E+00
-152.000E-03,+70.937E-03,+3.250000E+00
-151.000E-03,+70.625E-03,+3.312500E+00
-150.000E-03,+68.750E-03,+3.250000E+00
-149.000E-03,+72.187E-03,+3.281250E+00
-148.000E-03,+68.125E-03,+3.250000E+00
-147.000E-03,+68.125E-03,+3.281250E+00
-146.000E-03,+66.719E-03,+3.281250E+00
-145.000E-03,+69.062E-03,+3.281250E+00
-144.000E-03,+73.125E-03,+3.250000E+00
-143.000E-03,+71.250E-03,+3.250000E+00
-142.000E-03,+72.187E-03,+3.312500E+00
-141.000E-03,+72.187E-03,+3.250000E+00
-140.000E-03,+72.969E-03,+3.281250E+00
-139.000E-03,+66.719E-03,+3.281250E+00
-138.000E-03,+73.437E-03,+3.281250E+00
-137.000E-03,+69.844E-03,+3.250000E+00
-136.000E-03,+69.687E-03,+3.281250E+00
-135.000E-03,+71.094E-03,+3.281250E+00
-134.000E-03,+72.812E-03,+3.250000E+00
-133.000E-03,+69.844E-03,+3.250000E+00
-132.000E-03,+68.125E-03,+3.250000E+00
-131.000E-03,+67.500E-03,+3.312500E+00
-130.000E-03,+66.562E-03,+3.250000E+00
-129.000E-03,+69.687E-03,+3.281250E+00
-128.000E-03,+66.875E-03,+3.281250E+00
-127.000E-03,+68.906E-03,+3.281250E+00
-126.000E-03,+69.687E-03,+3.281250E+00
-125.000E-03,+72.656E-03,+3.250000E+00
-124.000E-03,+69.844E-03,+3.281250E+00
-123.000E-03,+68.281E-03,+3.281250E+00
-122.000E-03,+68.594E-03,+3.281250E+00
-121.000E-03,+67.344E-03,+3.218750E+00
-120.000E-03,+69.062E-03,+3.281250E+00
-119.000E-03,+71.094E-03,+3.250000E+00
-118.000E-03,+70.156E-03,+3.250000E+00
-117.000E-03,+67.656E-03,+3.281250E+00
-116.000E-03,+73.281E-03,+3.281250E+00
-115.000E-03,+68.281E-03,+3.281250E+00
-114.000E-03,+70.937E-03,+3.281250E+00
-113.000E-03,+73.125E-03,+3.250000E+00
-112.000E-03,+59.687E-03,+31.250E-03
-111.000E-03,+66.250E-03,-62.500E-03
-110.000E-03,+61.094E-03,+31.250E-03
-109.000E-03,+61.094E-03,+31.250E-03
-108.000E-03,+66.406E-03,+0.0E+00
-107.000E-03,+64.844E-03,+0.0E+00
-106.000E-03,+63.437E-03,+31.250E-03
-105.000E-03,+61.562E-03,+0.0E+00
-104.000E-03,+63.281E-03,+0.0E+00
-103.000E-03,+65.312E-03,+0.0E+00
-102.000E-03,+59.844E-03,+0.0E+00
-101.000E-03,+59.531E-03,+31.250E-03
-100.000E-03,+60.000E-03,-0.0E+00
-99.000E-03,+61.094E-03,-31.250E-03
-98.000E-03,+65.156E-03,+0.0E+00
-97.000E-03,+61.250E-03,-0.0E+00
-96.000E-03,+64.531E-03,-31.250E-03
-95.000E-03,+64.844E-03,+0.0E+00
-94.000E-03,+60.469E-03,+31.250E-03
-93.000E-03,+66.094E-03,+0.0E+00
-92.000E-03,+59.062E-03,+31.250E-03
-91.000E-03,+60.937E-03,+0.0E+00
-90.000E-03,+63.281E-03,+31.250E-03
-89.000E-03,+60.469E-03,+62.500E-03
-88.000E-03,+58.906E-03,-31.250E-03
-87.000E-03,+65.469E-03,+0.0E+00
-86.000E-03,+58.906E-03,+0.0E+00
-85.000E-03,+64.687E-03,+62.500E-03
-84.000E-03,+64.062E-03,+0.0E+00
-83.000E-03,+60.937E-03,+31.250E-03
-82.000E-03,+62.344E-03,+31.250E-03
-81.000E-03,+59.844E-03,-31.250E-03
-80.000E-03,+65.156E-03,+31.250E-03
-79.000E-03,+65.156E-03,-0.0E+00
-78.000E-03,+64.062E-03,-31.250E-03
-77.000E-03,+62.500E-03,+0.0E+00
-76.000E-03,+59.687E-03,+0.0E+00
-75.000E-03,+63.906E-03,+0.0E+00
-74.000E-03,+62.969E-03,+31.250E-03
-73.000E-03,+61.094E-03,-0.0E+00
-72.000E-03,+63.750E-03,-31.250E-03
-71.000E-03,+61.250E-03,+0.0E+00
-70.000E-03,+58.750E-03,+31.250E-03
-69.000E-03,+60.625E-03,+0.0E+00
-68.000E-03,+59.375E-03,+31.250E-03
-67.000E-03,+65.156E-03,+0.0E+00
-66.000E-03,+62.969E-03,+0.0E+00
-65.000E-03,+65.937E-03,+31.250E-03
-64.000E-03,+59.219E-03,+0.0E+00
-63.000E-03,+60.937E-03,+0.0E+00
-62.000E-03,+65.937E-03,+62.500E-03
-61.000E-03,+64.844E-03,-0.0E+00
-60.000E-03,+63.750E-03,-31.250E-03
-59.000E-03,+63.281E-03,+0.0E+00
-58.000E-03,+59.219E-03,+0.0E+00
-57.000E-03,+59.062E-03,+31.250E-03
-56.000E-03,+58.906E-03,-31.250E-03
-55.000E-03,+65.937E-03,+31.250E-03
-54.000E-03,+59.375E-03,+31.250E-03
-53.000E-03,+66.406E-03,+0.0E+00
-52.000E-03,+61.875E-03,+0.0E+00
-51.000E-03,+64.687E-03,+0.0E+00
-50.000E-03,+60.625E-03,-0.0E+00
-49.000E-03,+66.562E-03,-31.250E-03
-48.000E-03,+64.531E-03,+31.250E-03
-47.000E-03,+61.875E-03,-31.250E-03
-46.000E-03,+62.031E-03,+31.250E-03
-45.000E-03,+62.969E-03,+0.0E+00
-44.000E-03,+59.687E-03,+31.250E-03
-43.000E-03,+62.969E-03,+0.0E+00
-42.000E-03,+59.844E-03,+31.250E-03
-41.000E-03,+62.500E-03,+31.250E-03
-40.000E-03,+64.219E-03,+0.0E+00
-39.000E-03,+65.156E-03,-0.0E+00
-38.000E-03,+61.719E-03,-31.250E-03
-37.000E-03,+61.562E-03,+0.0E+00
-36.000E-03,+65.469E-03,-0.0E+00
-35.000E-03,+64.844E-03,-31.250E-03
-34.000E-03,+65.781E-03,+0.0E+00
-33.000E-03,+62.187E-03,+0.0E+00
-32.000E-03,+65.469E-03,+0.0E+00
-31.000E-03,+59.531E-03,+31.250E-03
-30.000E-03,+66.094E-03,+0.0E+00
-29.000E-03,+65.312E-03,+0.0E+00
-28.000E-03,+62.031E-03,+0.0E+00
-27.000E-03,+63.437E-03,+0.0E+00
-26.000E-03,+64.219E-03,+31.250E-03
-25.000E-03,+60.781E-03,+0.0E+00
-24.000E-03,+61.250E-03,+31.250E-03
-23.000E-03,+61.250E-03,+31.250E-03
-22.000E-03,+66.250E-03,+0.0E+00
-21.000E-03,+61.250E-03,-0.0E+00
-20.000E-03,+59.531E-03,-31.250E-03
-19.000E-03,+59.531E-03,+0.0E+00
-18.000E-03,+65.469E-03,-0.0E+00
-17.000E-03,+65.156E-03,-31.250E-03
-16.000E-03,+65.469E-03,+31.250E-03
-15.000E-03,+59.219E-03,+31.250E-03
-14.000E-03,+61.406E-03,-31.250E-03
-13.000E-03,+65.312E-03,+0.0E+00
-12.000E-03,+68.125E-03,+3.250000E+00
-11.000E-03,+68.281E-03,+3.281250E+00
-10.000E-03,+69.062E-03,+3.250000E+00
-9.000E-03,+72.500E-03,+3.281250E+00
-8.000E-03,+73.750E-03,+3.250000E+00
-7.000E-03,+71.250E-03,+3.250000E+00
-6.000E-03,+70.312E-03,+3.281250E+00
-5.000E-03,+68.594E-03,+3.281250E+00
-4.000E-03,+70.156E-03,+3.312500E+00
-3.000E-03,+73.594E-03,+3.250000E+00
-2.000E-03,+72.969E-03,+3.281250E+00
-1.000E-03,+68.750E-03,+3.281250E+00
+0.0E+00,+71.875E-03,+3.281250E+00
+1.000E-03,+66.875E-03,+3.312500E+00
+2.000E-03,+70.781E-03,+3.281250E+00
